discounted_price,rating_count,rating,discount_percentage,category,price_tier,estimated_revenue
83.99,11499.0,4.4,34.0,Home&Kitchen,Mid-Range,965801.01
67.19,73005.0,4.4,24.0,Computers&Accessories,Mid-Range,4905205.95
1.91,14184.0,4.3,73.0,Computers&Accessories,Budget,27091.44
5.99,1475.0,4.1,74.0,Electronics,Budget,8835.25
8.63,1045.0,4.1,52.0,Computers&Accessories,Budget,9018.35
32.39,621.0,3.5,23.0,Electronics,Economy,20114.19
16.91,787.0,3.7,14.0,Home&Kitchen,Economy,13308.17
95.98,125.0,3.8,33.0,Electronics,Mid-Range,11997.5
203.99,32840.0,4.2,35.0,Electronics,Premium,6699031.6
17.88,10652.0,4.6,35.0,Computers&Accessories,Economy,190457.76
4.09,2493.0,4.3,24.0,OfficeProducts,Budget,10196.37
0.95,1949.0,4.2,84.0,Electronics,Budget,1851.55
2.4,10170.0,4.4,13.0,Home&Kitchen,Budget,24408.0
58.79,297.0,4.1,46.0,Home&Kitchen,Mid-Range,17460.63
16.19,638.0,4.4,27.0,Home&Kitchen,Economy,10329.22
11.64,184.0,4.4,51.0,Computers&Accessories,Economy,2141.76
167.99,2180.0,3.9,13.0,Electronics,Premium,366218.2
11.75,15252.0,4.2,30.0,Home&Kitchen,Economy,179211.0
78.3,5137.0,4.5,26.0,Home&Kitchen,Mid-Range,402227.1
27.59,5554.0,4.1,69.0,Electronics,Economy,153234.86
31.19,898.0,3.9,46.0,Home&Kitchen,Economy,28008.62
14.39,2206.0,3.8,20.0,Home&Kitchen,Economy,31744.34
19.5,23484.0,4.5,46.0,Home&Kitchen,Economy,457938.0
167.99,8948.0,4.4,44.0,Home&Kitchen,Premium,1503174.52
3.5,4238.0,4.1,41.0,Home&Kitchen,Budget,14833.0
2.99,14404.0,4.0,62.0,Electronics,Budget,43067.96
1.79,57.0,3.9,63.0,Computers&Accessories,Budget,102.03
70.79,4199.0,3.6,16.0,Computers&Accessories,Mid-Range,297247.21
191.99,34899.0,4.2,27.0,Electronics,Premium,6700259.01
13.19,1065.0,4.5,27.0,Home&Kitchen,Economy,14047.35
4.07,6255.0,4.3,66.0,Computers&Accessories,Budget,25457.85
8.39,8090.0,4.1,56.0,Home&Kitchen,Budget,67875.1
17.99,22638.0,4.2,81.0,Electronics,Economy,407257.62
2.14,2450.0,4.3,15.0,OfficeProducts,Budget,5243.0
38.99,43070.0,3.9,48.0,Home&Kitchen,Economy,1679299.3
64.74,535.0,4.4,73.0,Home&Kitchen,Mid-Range,34635.9
14.39,11716.0,4.1,66.0,Computers&Accessories,Economy,168593.24
10.72,106.0,4.3,15.0,Electronics,Economy,1136.32
41.85,1127.0,4.1,30.0,Home&Kitchen,Economy,47164.95
11.99,1913.0,3.5,76.0,Electronics,Economy,22936.87
2.99,1508.0,4.1,50.0,Computers&Accessories,Budget,4508.92
4.26,1051.0,4.1,61.0,Home&Kitchen,Budget,4477.26
13.19,4401.0,4.1,27.0,Home&Kitchen,Economy,58049.19
7.15,3219.0,4.4,18.0,Computers&Accessories,Budget,23015.85
17.21,32.0,4.0,64.0,Electronics,Economy,550.72
2.1,21.0,4.1,65.0,Computers&Accessories,Budget,44.1
1.08,7429.0,4.4,49.0,OfficeProducts,Budget,8023.32
3.59,2651.0,4.3,70.0,Computers&Accessories,Budget,9517.09
24.95,282.0,4.1,33.0,Home&Kitchen,Economy,7035.9
10.2,7619.0,4.1,15.0,Home&Kitchen,Economy,77713.8
263.99,32840.0,4.2,27.0,Electronics,Premium,8669431.6
9.59,576.0,3.3,60.0,Electronics,Budget,5523.84
3.84,3846.0,4.2,60.0,Home&Kitchen,Budget,14768.64
9.59,8188.0,4.3,62.0,Computers&Accessories,Budget,78522.92
14.16,1527.0,4.2,18.0,Home&Kitchen,Economy,21622.32
3.94,3441.0,4.1,18.0,Computers&Accessories,Budget,13557.54
27.84,195.0,3.8,29.0,Home&Kitchen,Economy,5428.8
2.39,12.0,3.3,60.0,Home&Kitchen,Budget,28.68
31.19,2116.0,4.4,39.0,Home&Kitchen,Economy,65998.04
83.99,110.0,3.8,59.0,Electronics,Mid-Range,9238.9
2.99,1208.0,4.0,59.0,Computers&Accessories,Budget,3611.92
3.59,11827.0,3.5,33.0,Computers&Accessories,Budget,42458.93
131.99,18998.0,4.1,27.0,Electronics,Mid-Range,2507546.02
251.99,9499.0,4.3,30.0,Electronics,Premium,2393653.01
2.75,451.0,3.6,43.0,Home&Kitchen,Budget,1240.25
3.35,2326.0,4.3,60.0,Home&Kitchen,Budget,7792.1
56.39,224.0,4.5,0.0,Electronics,Mid-Range,12631.36
57.59,3815.0,3.9,17.0,Home&Kitchen,Mid-Range,219705.85
3.59,40895.0,3.8,25.0,Electronics,Budget,146813.05
31.19,646.0,4.4,43.0,Home&Kitchen,Economy,20148.74
121.19,2623.0,4.3,47.0,Computers&Accessories,Mid-Range,317881.37
14.39,2043.0,3.8,78.0,Computers&Accessories,Economy,29398.77
1.15,1796.0,3.6,76.0,Electronics,Budget,2065.4
1.67,61.0,3.9,75.0,Computers&Accessories,Budget,101.87
15.54,12375.0,4.6,21.0,Computers&Accessories,Economy,192307.5
64.38,3584.0,3.9,28.0,Home&Kitchen,Mid-Range,230737.92
71.99,534.0,4.3,48.0,Home&Kitchen,Mid-Range,38442.66
17.99,42775.0,4.2,63.0,Electronics,Economy,769522.25
2.76,1528.0,4.2,77.0,Computers&Accessories,Budget,4217.28
25.19,11213.0,3.8,35.0,Computers&Accessories,Economy,282455.47
1.88,8618.0,4.5,2.0,OfficeProducts,Budget,16201.84
47.99,10229.0,4.1,43.0,Electronics,Economy,490889.71
25.07,11199.0,4.2,48.0,Home&Kitchen,Economy,280758.93
323.99,1510.0,4.2,37.0,Electronics,Premium,489224.9
34.79,7140.0,4.3,28.0,Home&Kitchen,Economy,248400.6
5.15,617.0,3.0,57.0,Home&Kitchen,Budget,3177.55
11.0,3300.0,4.2,60.0,Electronics,Economy,36300.0
16.19,7113.0,4.0,39.0,Computers&Accessories,Economy,115159.47
16.79,3530.0,4.3,53.0,OfficeProducts,Economy,59268.7
7.79,49.0,3.8,35.0,Home&Kitchen,Budget,381.71
29.99,1889.0,3.8,50.0,Home&Kitchen,Economy,56651.11
2.32,37.0,3.6,52.0,Home&Kitchen,Budget,85.84
17.99,87798.0,3.7,50.0,Electronics,Economy,1579486.02
75.59,2014.0,4.2,54.0,Computers&Accessories,Mid-Range,152238.26
1.79,1313.0,4.0,85.0,Computers&Accessories,Budget,2350.27
7.86,285.0,3.2,40.0,Electronics,Budget,2240.1
3.26,3686.0,4.0,15.0,OfficeProducts,Budget,12016.36
2.39,2804.0,3.3,60.0,Computers&Accessories,Budget,6701.56
1.19,594.0,3.8,90.0,Electronics,Budget,706.86
77.99,7807.0,4.0,28.0,Electronics,Mid-Range,608867.93
4.19,4145.0,4.3,77.0,Electronics,Budget,17367.55
5.6,44054.0,4.4,22.0,Electronics,Budget,246702.4
3.23,93.0,4.0,62.0,Computers&Accessories,Budget,300.39
2.15,1423.0,4.0,55.0,Computers&Accessories,Budget,3059.45
6.59,28829.0,4.3,69.0,Computers&Accessories,Budget,189983.11
5.01,523.0,3.9,38.0,Computers&Accessories,Budget,2620.23
16.79,97175.0,4.1,53.0,Electronics,Economy,1631568.25
347.99,20311.0,4.4,17.0,Electronics,Premium,7068024.89
1.85,16905.0,4.2,61.0,Computers&Accessories,Budget,31274.25
0.47,13572.0,3.6,0.0,Computers&Accessories,Budget,6378.84
5.99,412.0,4.1,74.0,Electronics,Budget,2467.88
20.15,72563.0,4.1,16.0,Electronics,Economy,1462144.45
38.99,4664.0,4.2,58.0,Home&Kitchen,Economy,181849.36
13.31,53464.0,4.3,60.0,Computers&Accessories,Economy,711605.84
107.99,6347.0,4.0,53.0,Electronics,Mid-Range,685412.53
13.32,4022.0,4.3,31.0,Home&Kitchen,Economy,53573.04
31.08,63.0,4.1,38.0,Home&Kitchen,Economy,1958.04
18.23,408.0,4.3,57.0,Computers&Accessories,Economy,7437.84
10.79,17424.0,3.9,28.0,Home&Kitchen,Economy,188004.96
4.19,13120.0,4.2,65.0,Computers&Accessories,Budget,54972.8
5.99,30411.0,4.3,62.0,Computers&Accessories,Budget,182161.89
71.99,170.0,4.2,40.0,Home&Kitchen,Mid-Range,12238.3
27.36,4118.0,4.1,25.0,Home&Kitchen,Economy,112668.48
431.99,1611.0,4.3,28.0,Electronics,Premium,695935.89
15.47,73.0,3.3,48.0,Electronics,Economy,1129.31
131.88,129.0,3.7,45.0,Electronics,Mid-Range,17012.52
8.27,1193.0,4.3,66.0,Electronics,Budget,9866.11
5.03,227.0,4.4,58.0,Home&Kitchen,Budget,1141.81
5.39,91770.0,4.1,65.0,Electronics,Budget,494640.3
5.1,4219.0,4.5,53.0,Computers&Accessories,Budget,21516.9
5.99,434.0,4.5,62.0,Computers&Accessories,Budget,2599.66
6.59,29746.0,4.2,45.0,Computers&Accessories,Budget,196026.14
1.19,388.0,4.3,0.0,OfficeProducts,Budget,461.72
107.99,12796.0,4.0,25.0,Electronics,Mid-Range,1381840.04
29.99,5852.0,4.1,58.0,Electronics,Economy,175501.48
1.19,11339.0,4.5,42.0,Electronics,Budget,13493.41
4.0,9792.0,3.3,67.0,Computers&Accessories,Budget,39168.0
395.88,1555.0,4.1,40.0,Electronics,Premium,615593.4
1.08,6199.0,4.1,10.0,OfficeProducts,Budget,6694.92
59.94,3964.0,4.8,75.0,Home&Kitchen,Mid-Range,237602.16
1.56,14778.0,3.9,21.0,Home&Kitchen,Budget,23053.68
11.27,205052.0,4.5,48.0,Electronics,Economy,2310936.04
2.63,20053.0,4.3,69.0,Computers&Accessories,Budget,52739.39
3.6,419.0,4.2,0.0,OfficeProducts,Budget,1508.4
19.19,441.0,3.7,45.0,Home&Kitchen,Economy,8462.79
11.99,1163.0,3.8,50.0,Home&Kitchen,Economy,13944.37
4.55,1090.0,4.0,59.0,Home&Kitchen,Budget,4959.5
3.59,766.0,4.3,70.0,Computers&Accessories,Budget,2749.94
7.79,179691.0,4.2,54.0,Computers&Accessories,Budget,1399792.89
4.55,363713.0,4.1,62.0,Electronics,Budget,1654894.15
5.7,1021.0,4.1,52.0,Home&Kitchen,Budget,5819.7
2.86,8372.0,4.4,66.0,Computers&Accessories,Budget,23943.92
9.59,9695.0,4.3,47.0,Home&Kitchen,Budget,92975.05
14.39,4580.0,4.2,29.0,Home&Kitchen,Economy,65906.2
167.99,18998.0,4.1,28.0,Electronics,Premium,3191474.02
68.39,4003.0,4.2,48.0,Electronics,Mid-Range,273765.17
5.04,1926.0,4.2,0.0,OfficeProducts,Budget,9707.04
446.96,323.0,4.0,38.0,Computers&Accessories,Premium,144368.08
3.71,8614.0,4.4,24.0,Computers&Accessories,Budget,31957.94
73.44,2751.0,4.6,24.0,Home&Kitchen,Mid-Range,202033.44
16.79,8031.0,4.0,26.0,Home&Kitchen,Economy,134840.49
14.39,1765.0,4.0,37.0,Home&Kitchen,Economy,25398.35
113.88,10480.0,3.9,41.0,Electronics,Mid-Range,1193462.4
5.99,3527.0,3.1,77.0,Home&Kitchen,Budget,21126.73
15.47,20668.0,4.5,14.0,Electronics,Economy,319733.96
11.64,815.0,4.5,46.0,Computers&Accessories,Economy,9486.6
1.43,15032.0,4.3,76.0,Electronics,Budget,21495.76
1.91,4768.0,4.1,60.0,Computers&Accessories,Budget,9106.88
1.5,8053.0,4.4,31.0,OfficeProducts,Budget,12079.5
5.1,2581.0,4.0,57.0,HomeImprovement,Budget,13163.1
23.51,237.0,4.0,18.0,Home&Kitchen,Economy,5571.87
26.39,1558.0,3.8,26.0,Home&Kitchen,Economy,41115.62
13.19,5911.0,3.9,45.0,Home&Kitchen,Economy,77966.09
5.99,21916.0,4.2,17.0,Electronics,Budget,131276.84
11.39,550.0,3.6,59.0,Home&Kitchen,Economy,6264.5
10.55,31599.0,4.4,21.0,Electronics,Economy,333369.45
6.59,4875.0,4.5,0.0,Electronics,Budget,32126.25
14.24,1662.0,4.1,38.0,Computers&Accessories,Economy,23666.88
8.99,63350.0,3.9,48.0,Home&Kitchen,Budget,569516.5
2.39,1379.0,4.1,50.0,Home&Kitchen,Budget,3295.81
4.79,2806.0,4.3,60.0,Computers&Accessories,Budget,13440.74
101.99,97.0,4.3,48.0,Home&Kitchen,Mid-Range,9893.03
19.19,2272.0,3.6,43.0,Electronics,Economy,43599.68
2.7,4798.0,4.1,0.0,OfficeProducts,Budget,12954.6
74.83,3552.0,4.1,38.0,Home&Kitchen,Mid-Range,265796.16
44.22,290.0,4.1,33.0,Home&Kitchen,Economy,12823.8
43.2,11924.0,4.3,42.0,Home&Kitchen,Economy,515116.8
17.63,156638.0,4.2,41.0,Computers&Accessories,Economy,2761527.94
42.83,28629.0,4.3,31.0,Home&Kitchen,Economy,1226180.07
125.99,284.0,4.2,22.0,Electronics,Mid-Range,35781.16
4.79,1780.0,4.1,60.0,Computers&Accessories,Budget,8526.2
9.41,11.0,4.5,51.0,Home&Kitchen,Budget,103.51
19.49,827.0,4.1,35.0,Home&Kitchen,Economy,16118.23
227.99,2536.0,4.1,37.0,Home&Kitchen,Premium,578182.64
0.95,97.0,4.0,0.0,Home&Kitchen,Budget,92.15
105.59,4157.0,4.1,27.0,Home&Kitchen,Mid-Range,438937.63
31.68,16146.0,4.5,17.0,Computers&Accessories,Economy,511505.28
3.59,2117.0,4.2,63.0,Computers&Accessories,Budget,7600.03
2.15,9385.0,3.4,64.0,Computers&Accessories,Budget,20177.75
3.59,10911.0,4.3,38.0,Computers&Accessories,Budget,39170.49
4.79,2809.0,4.1,66.0,Computers&Accessories,Budget,13455.11
185.88,32916.0,4.2,26.0,Electronics,Premium,6118426.08
4.79,27201.0,4.3,20.0,Electronics,Budget,130292.79
22.2,184.0,4.0,59.0,Electronics,Economy,4084.8
3.72,5882.0,4.5,0.0,Home&Kitchen,Budget,21881.04
4.79,37817.0,4.0,43.0,Electronics,Budget,181143.43
2.76,2960.0,3.7,54.0,Electronics,Budget,8169.6
2.75,12835.0,4.3,62.0,Electronics,Budget,35296.25
1.19,42641.0,4.3,80.0,Electronics,Budget,50742.79
1.79,25607.0,4.1,70.0,Computers&Accessories,Budget,45836.53
1.39,357.0,4.4,42.0,Electronics,Budget,496.23
35.99,178.0,4.0,17.0,Home&Kitchen,Economy,6406.22
0.71,5958.0,3.8,0.0,Computers&Accessories,Budget,4230.18
1.07,1075.0,3.9,89.0,Computers&Accessories,Budget,1150.25
3.54,1644.0,4.0,51.0,Home&Kitchen,Budget,5819.76
12.59,638.0,3.7,58.0,Home&Kitchen,Economy,8032.42
88.19,11957.0,4.2,33.0,Home&Kitchen,Mid-Range,1054487.83
239.99,27151.0,4.3,43.0,Electronics,Premium,6515968.49
77.99,7807.0,4.0,28.0,Electronics,Mid-Range,608867.93
13.79,24.0,3.5,39.0,Home&Kitchen,Economy,330.96
3.96,8566.0,3.7,34.0,Computers&Accessories,Budget,33921.36
8.39,54405.0,4.5,30.0,Computers&Accessories,Budget,456457.95
103.19,9734.0,4.4,4.0,Home&Kitchen,Mid-Range,1004451.46
299.88,2951.0,4.2,52.0,Electronics,Premium,884945.88
26.39,2686.0,4.2,28.0,Home&Kitchen,Economy,70883.54
3.35,1367.0,3.5,53.0,Home&Kitchen,Budget,4579.45
12.62,1404.0,4.3,41.0,Home&Kitchen,Economy,17718.48
1.19,2451.0,4.1,80.0,Electronics,Budget,2916.69
1.79,5057.0,4.0,40.0,Computers&Accessories,Budget,9052.03
455.88,27790.0,4.2,49.0,Electronics,Premium,12668905.2
17.99,6531.0,4.4,32.0,Home&Kitchen,Economy,117492.69
3.59,708.0,3.7,50.0,Electronics,Budget,2541.72
4.19,839.0,4.0,65.0,Electronics,Budget,3515.41
21.59,55192.0,4.1,64.0,Electronics,Economy,1191595.28
21.59,41226.0,4.2,64.0,Electronics,Economy,890069.34
2.39,92595.0,4.2,50.0,Computers&Accessories,Budget,221302.05
19.14,2877.0,4.0,11.0,Home&Kitchen,Economy,55065.78
1.67,3044.0,3.8,54.0,Computers&Accessories,Budget,5083.48
4.07,6255.0,4.3,66.0,Computers&Accessories,Budget,25457.85
167.99,19252.0,4.1,30.0,Electronics,Premium,3234143.48
1.54,61.0,3.9,77.0,Computers&Accessories,Budget,93.94
5.87,69538.0,4.4,59.0,Electronics,Budget,408188.06
185.99,19252.0,4.1,18.0,Electronics,Premium,3580679.48
2.39,1786.0,4.1,60.0,Electronics,Budget,4268.54
8.63,17218.0,4.2,44.0,Home&Kitchen,Budget,148591.34
2.87,2640.0,4.4,66.0,Electronics,Budget,7576.8
2.22,25.0,4.2,63.0,Electronics,Budget,55.5
347.99,17415.0,4.3,0.0,Electronics,Premium,6060245.85
53.99,37.0,3.5,44.0,Electronics,Mid-Range,1997.63
8.99,13199.0,4.0,58.0,Computers&Accessories,Budget,118659.01
11.39,2311.0,4.1,60.0,Home&Kitchen,Economy,26322.29
3.59,1902.0,4.3,63.0,Computers&Accessories,Budget,6828.18
149.99,322.0,4.1,37.0,Home&Kitchen,Mid-Range,48296.78
3.77,28978.0,4.5,79.0,Electronics,Budget,109247.06
43.74,561.0,4.2,40.0,Home&Kitchen,Economy,24538.14
21.59,245.0,4.6,55.0,Electronics,Economy,5289.55
2.39,74976.0,4.5,73.0,Computers&Accessories,Budget,179192.64
3.95,33735.0,3.6,18.0,Computers&Accessories,Budget,133253.25
4.19,14896.0,4.1,61.0,Computers&Accessories,Budget,62414.24
7.19,355.0,4.3,0.0,Computers&Accessories,Budget,2552.45
5.44,610.0,4.3,55.0,Home&Kitchen,Budget,3318.4
7.19,161679.0,4.1,60.0,Electronics,Budget,1162472.01
6.9,8537.0,4.2,79.0,Computers&Accessories,Budget,58905.3
32.03,260.0,3.9,17.0,Home&Kitchen,Economy,8327.8
7.79,7786.0,4.1,3.0,Home&Kitchen,Budget,60652.94
95.99,457.0,4.3,47.0,Electronics,Mid-Range,43867.43
20.39,4716.0,4.1,14.0,Home&Kitchen,Economy,96159.24
23.88,14237.0,4.3,34.0,Computers&Accessories,Economy,339979.56
347.99,17415.0,4.3,0.0,Electronics,Premium,6060245.85
21.65,15382.0,4.0,24.0,Home&Kitchen,Economy,333020.3
7.32,13165.0,4.1,26.0,Home&Kitchen,Budget,96367.8
3.37,87.0,2.8,86.0,Electronics,Budget,293.19
9.71,710.0,3.9,59.0,Home&Kitchen,Budget,6894.1
20.39,24780.0,4.4,43.0,Computers&Accessories,Economy,505264.2
5.99,54.0,4.7,62.0,Home&Kitchen,Budget,323.46
2.18,9378.0,4.0,70.0,Computers&Accessories,Budget,20444.04
1.55,491.0,4.2,87.0,Computers&Accessories,Budget,761.05
26.39,9650.0,4.3,31.0,Home&Kitchen,Economy,254663.5
3.59,2868.0,4.2,80.0,Computers&Accessories,Budget,10296.12
334.8,5298.0,4.4,53.0,Home&Kitchen,Premium,1773770.4
77.99,7807.0,4.0,28.0,Electronics,Mid-Range,608867.93
16.79,4415.0,3.3,77.0,Electronics,Economy,74127.85
4.19,214.0,3.9,50.0,Electronics,Budget,896.66
2.15,10174.0,4.1,64.0,Computers&Accessories,Budget,21874.1
21.59,1846.0,3.8,45.0,Home&Kitchen,Economy,39855.14
6.59,7758.0,4.3,45.0,Computers&Accessories,Budget,51125.22
3.59,171.0,4.0,50.0,Electronics,Budget,613.89
3.59,1588.0,4.0,67.0,Electronics,Budget,5700.92
6.73,3182.0,4.4,22.0,OfficeProducts,Budget,21414.86
20.39,7689.0,3.6,51.0,Computers&Accessories,Economy,156778.71
4.79,2806.0,4.3,60.0,Computers&Accessories,Budget,13440.74
23.99,7571.0,3.9,60.0,Electronics,Economy,181628.29
13.08,57.0,3.5,64.0,Home&Kitchen,Economy,745.56
5.27,4296.0,4.2,42.0,Electronics,Budget,22639.92
17.99,37.0,3.7,63.0,Electronics,Economy,665.63
22.19,7681.0,4.3,12.0,Home&Kitchen,Economy,170441.39
23.14,2377.0,4.0,26.0,Home&Kitchen,Economy,55003.78
203.99,22318.0,4.1,32.0,Electronics,Premium,4552648.82
7.68,5059.0,4.1,37.0,Home&Kitchen,Budget,38853.12
9.11,532.0,4.3,62.0,Home&Kitchen,Budget,4846.52
5.39,4959.0,4.2,65.0,Computers&Accessories,Budget,26729.01
32.39,26164.0,4.0,46.0,Home&Kitchen,Economy,847451.96
11.15,1672.0,3.9,29.0,Home&Kitchen,Economy,18642.8
18.0,25996.0,4.4,0.0,Electronics,Economy,467928.0
3.58,290.0,4.4,40.0,Home&Kitchen,Budget,1038.2
2.46,313.0,3.8,59.0,Electronics,Budget,769.98
31.79,1271.0,4.5,24.0,Computers&Accessories,Economy,40405.09
7.79,13049.0,3.9,74.0,Electronics,Budget,101651.71
11.99,252.0,3.4,62.0,Home&Kitchen,Economy,3021.48
191.88,1035.0,4.3,33.0,Electronics,Premium,198595.8
5.99,179691.0,4.2,50.0,Computers&Accessories,Budget,1076349.09
7.19,16166.0,3.9,39.0,Home&Kitchen,Budget,116233.54
9.94,4567.0,4.2,4.0,Computers&Accessories,Budget,45395.98
22.68,10976.0,4.1,66.0,Computers&Accessories,Economy,248935.68
49.18,50810.0,4.5,18.0,Computers&Accessories,Economy,2498835.8
4.79,24269.0,4.2,64.0,Computers&Accessories,Budget,116248.51
14.39,10725.0,4.1,60.0,Computers&Accessories,Economy,154332.75
9.71,976.0,3.7,48.0,Home&Kitchen,Budget,9476.96
19.79,2162.0,3.9,41.0,Home&Kitchen,Economy,42785.98
7.19,7601.0,4.0,40.0,Computers&Accessories,Budget,54651.19
2.39,127.0,4.5,80.0,Computers&Accessories,Budget,303.53
53.99,44696.0,4.3,25.0,Electronics,Mid-Range,2413137.04
35.39,7968.0,4.2,39.0,Home&Kitchen,Economy,281987.52
23.99,17831.0,3.8,75.0,Electronics,Economy,427765.69
1.2,9638.0,3.5,80.0,Computers&Accessories,Budget,11565.6
3.23,10134.0,3.6,66.0,Computers&Accessories,Budget,32732.82
9.04,18462.0,4.2,16.0,Home&Kitchen,Budget,166896.48
203.99,22318.0,4.1,32.0,Electronics,Premium,4552648.82
8.03,13.0,2.3,55.0,Home&Kitchen,Budget,104.39
3.59,21010.0,4.5,40.0,Computers&Accessories,Budget,75425.9
1.79,7732.0,4.0,70.0,Computers&Accessories,Budget,13840.28
2.34,1383.0,3.7,61.0,Electronics,Budget,3236.22
4.19,363713.0,4.1,65.0,Electronics,Budget,1523957.47
17.99,21796.0,3.9,79.0,Electronics,Economy,392110.04
125.99,1510.0,4.2,46.0,Electronics,Mid-Range,190244.9
359.88,8399.0,4.3,25.0,Electronics,Premium,3022632.12
7.79,5451.0,4.3,59.0,Computers&Accessories,Budget,42463.29
3.84,491.0,4.1,47.0,Computers&Accessories,Budget,1885.44
38.16,6919.0,4.2,40.0,Home&Kitchen,Economy,264029.04
4.79,691.0,4.0,73.0,Computers&Accessories,Budget,3309.89
6.59,64705.0,3.9,45.0,Electronics,Budget,426405.95
11.51,67259.0,4.4,47.0,Electronics,Economy,774151.09
1.37,8938.0,4.2,5.0,OfficeProducts,Budget,12245.06
11.39,7223.0,4.3,3.0,Home&Kitchen,Economy,82269.97
2.39,538.0,3.8,60.0,Electronics,Budget,1285.82
23.99,1034.0,4.1,20.0,Home&Kitchen,Economy,24805.66
2.39,85.0,4.2,80.0,Computers&Accessories,Budget,203.15
4.19,3295.0,4.0,73.0,Electronics,Budget,13806.05
3.59,1193.0,3.9,75.0,Electronics,Budget,4282.87
0.47,3344.0,3.8,0.0,Computers&Accessories,Budget,1571.68
16.14,17413.0,4.2,41.0,Computers&Accessories,Economy,281045.82
10.79,103052.0,3.8,80.0,Electronics,Economy,1111931.08
3.59,151.0,4.0,63.0,Computers&Accessories,Budget,542.09
8.39,390.0,4.4,63.0,Electronics,Budget,3272.1
7.19,192589.0,4.1,54.0,Electronics,Budget,1384714.91
239.99,9499.0,4.3,29.0,Electronics,Premium,2279665.01
14.39,22420.0,4.5,40.0,Computers&Accessories,Economy,322623.8
11.99,6129.0,4.6,66.0,Electronics,Economy,73486.71
3.59,18202.0,3.6,84.0,Electronics,Budget,65345.18
2.74,132.0,3.8,75.0,Computers&Accessories,Budget,361.68
18.56,463.0,3.9,46.0,Home&Kitchen,Economy,8593.28
11.99,305.0,3.8,49.0,Home&Kitchen,Economy,3656.95
16.97,1498.0,4.0,49.0,Home&Kitchen,Economy,25421.06
13.79,10443.0,4.1,23.0,Computers&Accessories,Economy,144008.97
2.7,789.0,4.1,55.0,Computers&Accessories,Budget,2130.3
23.88,20398.0,4.3,23.0,Computers&Accessories,Economy,487104.24
21.59,13937.0,4.2,91.0,Electronics,Economy,300899.83
69.59,50273.0,4.5,28.0,Computers&Accessories,Mid-Range,3498498.07
88.68,2581.0,4.1,63.0,Electronics,Mid-Range,228883.08
47.99,21762.0,3.5,8.0,Computers&Accessories,Economy,1044358.38
25.06,5292.0,4.0,62.0,Home&Kitchen,Economy,132617.52
3.58,1552.0,4.3,70.0,Computers&Accessories,Budget,5556.16
2.39,2031.0,3.7,90.0,Home&Kitchen,Budget,4854.09
185.99,19252.0,4.1,26.0,Electronics,Premium,3580679.48
8.39,273189.0,4.1,30.0,Electronics,Budget,2292055.71
11.99,7222.0,4.0,38.0,Electronics,Economy,86591.78
9.3,46647.0,4.2,11.0,Home&Kitchen,Budget,433817.1
1.44,4308.0,4.1,0.0,OfficeProducts,Budget,6203.52
39.59,11217.0,3.7,49.0,Home&Kitchen,Economy,444081.03
7.19,4018.0,4.0,33.0,Computers&Accessories,Budget,28889.42
1.2,3095.0,4.3,0.0,OfficeProducts,Budget,3714.0
575.88,1376.0,4.3,40.0,Electronics,Luxury,792410.88
4.04,4969.0,4.2,52.0,Electronics,Budget,20074.76
9.59,12958.0,3.8,60.0,Electronics,Budget,124267.22
155.99,50772.0,4.1,32.0,Electronics,Premium,7919924.28
7.19,61314.0,4.4,33.0,Computers&Accessories,Budget,440847.66
3.59,928.0,3.8,70.0,Electronics,Budget,3331.52
8.99,119.0,4.0,42.0,Home&Kitchen,Budget,1069.81
1.07,2351.0,4.3,85.0,Electronics,Budget,2515.57
7.79,5195.0,4.1,50.0,Computers&Accessories,Budget,40469.05
185.99,19253.0,4.1,26.0,Electronics,Premium,3580865.47
7.79,7222.0,3.5,35.0,Computers&Accessories,Budget,56259.38
12.66,2352.0,3.8,16.0,Electronics,Economy,29776.32
8.6,7199.0,4.0,6.0,Computers&Accessories,Budget,61911.4
15.59,180998.0,3.8,57.0,Electronics,Economy,2821758.82
9.59,17.0,4.4,33.0,Home&Kitchen,Budget,163.03
29.27,25.0,4.1,4.0,Home&Kitchen,Economy,731.75
4.19,149.0,4.5,61.0,Computers&Accessories,Budget,624.31
107.99,17994.0,4.4,10.0,Home&Kitchen,Mid-Range,1943172.06
227.99,4702.0,4.3,24.0,Electronics,Premium,1072008.98
2.39,87.0,4.3,80.0,Computers&Accessories,Budget,207.93
3.59,2453.0,4.5,70.0,Computers&Accessories,Budget,8806.27
12.9,7462.0,4.4,37.0,Electronics,Economy,96259.8
107.99,12796.0,4.0,25.0,Electronics,Mid-Range,1381840.04
8.39,15295.0,3.5,30.0,Computers&Accessories,Budget,128325.05
14.28,1181.0,3.8,53.0,Home&Kitchen,Economy,16864.68
7.5,23316.0,4.2,55.0,Home&Kitchen,Budget,174870.0
33.59,546.0,4.5,20.0,Home&Kitchen,Economy,18340.14
2.75,185.0,3.5,54.0,Home&Kitchen,Budget,508.75
10.19,7352.0,4.0,43.0,Computers&Accessories,Economy,74916.88
1.44,6491.0,3.9,88.0,Electronics,Budget,9347.04
25.78,31388.0,4.1,41.0,Home&Kitchen,Economy,809182.64
2.52,74.0,3.7,70.0,Home&Kitchen,Budget,186.48
3.47,401.0,4.1,71.0,Computers&Accessories,Budget,1391.47
